Date/Time,EMS:ashp supply fan Cooling [J](Hourly),EMS:ashp supply fan Heating [J](Hourly),ASHP CLG COIL:Cooling Coil Total Cooling Energy [J](Hourly),ASHP CLG COIL:Cooling Coil Electric Energy [J](Hourly),ASHP HTG COIL:Heating Coil Heating Energy [J](Hourly),ASHP HTG COIL:Heating Coil Electric Energy [J](Hourly),ASHP HTG COIL:Heating Coil Defrost Electric Energy [J](Hourly),ASHP HTG COIL:Heating Coil Crankcase Heater Electric Energy [J](Hourly),ASHP SUPP HTG COIL:Heating Coil Heating Energy [J](Hourly),ASHP SUPP HTG COIL:Heating Coil Electric Energy [J](Hourly),WATER USE CONNECTIONS 1:Water Use Connections Plant Hot Water Energy [J](Hourly),WATER HEATER:Water Heater Tank Temperature [C](Hourly),WATER HEATER:Water Heater Use Side Mass Flow Rate [kg/s](Hourly),WATER HEATER:Water Heater Use Side Outlet Temperature [C](Hourly),WATER HEATER:Water Heater Source Side Mass Flow Rate [kg/s](Hourly),WATER HEATER:Water Heater Source Side Inlet Temperature [C](Hourly),WATER HEATER:Water Heater Source Side Outlet Temperature [C](Hourly),WATER HEATER:Water Heater Source Side Heat Transfer Rate [W](Hourly),WATER HEATER:Water Heater Source Side Heat Transfer Energy [J](Hourly),WATER HEATER:Water Heater Heating Energy [J](Hourly),WATER HEATER:Water Heater Electric Energy [J](Hourly),WATER HEATER:Water Heater Off Cycle Parasitic Electric Energy [J](Hourly),WATER HEATER:Water Heater On Cycle Parasitic Electric Energy [J](Hourly),DESUPERHEATER:Water Heater Heating Energy [J](Hourly),WH SETPOINT TEMP:Schedule Value [](Hourly) 
 02/28  05:00:00,30470.08277249846,0.0,616021.1970527731,108232.89419311829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.14697825901233,0.0,55.14697825901233,0.010668413736381397,56.27482546894933,55.14697825901233,50.331511702259749,181193.4421281351,0.0,0.0,0.0,0.0,181063.52281147286,52.6666666666667 
 02/28  06:00:00,26498.834825210728,0.0,533731.807292681,94904.04449560883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.31278782096048,0.0,55.31278782096048,0.009276844742799827,56.43858480716876,55.31278782096048,43.68758845750743,157275.31844702675,0.0,0.0,0.0,0.0,157158.96294707244,52.6666666666667 
 02/28  07:00:00,7468.259107392281,0.0,150430.5224675422,26748.708712580796,0.0,0.0,0.0,0.0,0.0,0.0,5371949.84562964,52.3379935989741,0.008181904024869333,52.3379935989741,0.0026129925832516474,53.4644984332287,52.3379935989741,12.31331495034657,44327.93382124765,3061348.97321839,3826686.2165229876,0.0,0.0,44294.80779503075,52.6666666666667 
 02/28  08:00:00,21903.591923022555,0.0,441555.9730848514,78454.49463662339,0.0,0.0,0.0,0.0,0.0,0.0,36274.24867543443,51.28939232454212,0.000055577286790683516,51.28939232454212,0.007677123208981342,52.41471168286766,51.28939232454212,36.124921891480898,130049.71880933123,0.0,0.0,0.0,0.0,130002.61693036869,52.6666666666667 
 02/28  09:00:00,31082.1688286778,0.0,625144.5842369773,112133.78167496891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.42532426827606,0.0,51.42532426827606,0.010901959110525788,52.54886328903553,51.42532426827606,51.21857504007901,184386.87014428446,0.0,0.0,0.0,0.0,184319.59147798658,52.6666666666667 
 02/28  10:00:00,58706.20980666199,0.0,1173581.1304906512,215340.35308904519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79827407479327,0.0,51.79827407479327,0.02060495471479964,52.91814312156906,51.79827407479327,96.49003405758893,347364.12260732016,0.0,0.0,0.0,0.0,347230.3708949241,52.6666666666667 
 02/28  11:00:00,118010.01378213564,0.0,2314020.7432104398,453758.7988705698,0.0,0.0,0.0,0.0,0.0,0.0,330597.61685295347,52.333310332561,0.0005066486440938462,52.333310332561,0.04147852846732911,53.44188971926438,52.333310332561,192.28899578159216,692240.3848137318,0.0,0.0,0.0,0.0,691944.8855202524,52.6666666666667 
 02/28  12:00:00,234540.85763323456,0.0,4594147.138908468,911735.5880928008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.103097795020179,0.0,54.103097795020179,0.08267529960698365,55.20949695321533,54.103097795020179,382.53708582357577,1377133.5089648728,0.0,0.0,0.0,0.0,1376470.681750317,52.6666666666667 
 02/28  13:00:00,375378.481739899,0.0,7281355.554501202,1503924.6585814553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68470381282236,0.0,57.68470381282236,0.13271524479703915,58.784455679814019,57.68470381282236,610.5170715748728,2197861.457669542,0.0,0.0,0.0,0.0,2196320.053270664,52.6666666666667 
 02/28  14:00:00,480550.36043120556,0.0,9256824.075103777,1967253.3930538963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.469878387074327,0.0,59.469878387074327,0.05167330502133445,60.56618211294603,59.469878387074327,237.04773669517187,853371.8521026187,0.0,0.0,0.0,0.0,852463.744377485,52.6666666666667 
 02/28  15:00:00,544303.0338978901,0.0,10496092.92092207,2228172.1534566639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.92225226444966,0.0,59.92225226444966,0.0,59.92225226444966,59.92225226444966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 02/28  16:00:00,591478.9544137305,0.0,11453918.692843089,2397311.4176493796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.76721168594708,0.0,59.76721168594708,0.0,59.76721168594708,59.76721168594708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 02/28  17:00:00,553504.4858536413,0.0,10791516.95412675,2195932.0465988807,0.0,0.0,0.0,0.0,0.0,0.0,13774401.977471546,52.38861424507878,0.021048179501079974,52.38861424507878,0.19609669806316766,53.48891935565009,52.38861424507878,902.9547816980715,3250637.2141130578,5927770.0448878309,7409712.556109787,0.0,0.0,3246862.2501814069,52.6666666666667 
 02/28  18:00:00,515150.64103574029,0.0,10068281.830875319,2020536.2883050957,0.0,0.0,0.0,0.0,0.0,0.0,9820703.709666307,51.59812001007076,0.015276126770079507,51.59812001007076,0.18296421267416269,52.695809756321057,51.59812001007076,839.811358417027,3023320.8903012976,7132025.6197124649,8915032.02464058,0.0,0.0,3022204.5297951039,52.6666666666667 
 02/28  19:00:00,395284.3500992715,0.0,7864216.494897867,1475193.1567661833,0.0,0.0,0.0,0.0,0.0,0.0,603731.1579718943,54.042848437161087,0.0009087137210966096,54.042848437161087,0.13998741567552185,55.15122645194563,54.042848437161087,648.8328303143754,2335798.1891317518,0.0,0.0,0.0,0.0,2334852.4129160128,52.6666666666667 
 02/28  20:00:00,363358.52328793847,0.0,7294343.218891431,1325927.4068293465,0.0,0.0,0.0,0.0,0.0,0.0,6083763.517646794,51.82938490467044,0.009398281484604228,51.82938490467044,0.1284275560144449,52.94451707730229,51.82938490467044,599.0485406982348,2156574.746513645,2770720.9341404216,3463401.167675527,0.0,0.0,2155067.6564301948,52.6666666666667 
 02/28  21:00:00,259293.80191237108,0.0,5213526.561293541,936231.5994869253,0.0,0.0,0.0,0.0,0.0,0.0,67042.79411289917,54.289947155931,0.00010310142033418299,54.289947155931,0.09148217998550112,55.406757530445137,54.289947155931,427.27115995779618,1538176.175848066,0.0,0.0,0.0,0.0,1537439.5401951166,52.6666666666667 
 02/28  22:00:00,210529.6582675188,0.0,4239079.726161582,755774.2676200434,0.0,0.0,0.0,0.0,0.0,0.0,18498.124868373015,56.41094757101811,0.000028191301668525026,56.41094757101811,0.0740970904050417,57.530850022370469,56.41094757101811,347.1138957403988,1249610.0246654356,0.0,0.0,0.0,0.0,1248713.4984454064,52.6666666666667 
 02/28  23:00:00,166018.18064828055,0.0,3355558.0100952975,590251.6174094852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.12431560095854,0.0,58.12431560095854,0.05830273584492833,59.248684173916817,58.12431560095854,274.26687787402656,987360.7603464956,0.0,0.0,0.0,0.0,986452.4068761957,52.6666666666667 
 02/28  24:00:00,121210.95395512633,0.0,2449280.83138338,429772.08690269998,0.0,0.0,0.0,0.0,0.0,0.0,45625.51376152922,59.344224025450348,0.0000685070355509599,59.344224025450348,0.04248064457463139,60.470168714538328,59.344224025450348,200.14778948572755,720532.0421486192,0.0,0.0,0.0,0.0,719763.2295715199,52.6666666666667 
 03/01  01:00:00,93090.9381488688,0.0,1883489.2353405462,328779.35678491598,0.0,0.0,0.0,0.0,0.0,0.0,306415.7726058251,59.90025148579373,0.000432435697531156,59.90025148579373,0.03237724289007716,61.02831265708566,59.90025148579373,152.84747961427429,550250.9266113874,0.0,0.0,0.0,0.0,549606.4745919472,52.6666666666667 
 03/01  02:00:00,65285.47349362599,0.0,1320550.8189238928,230273.29180124965,0.0,0.0,0.0,0.0,0.0,0.0,1199156.8950094826,58.83872063729527,0.0016058734745954783,58.83872063729527,0.0,58.83872063729527,58.83872063729527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/01  03:00:00,47317.83864742695,0.0,957536.6492395699,166693.28099164245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.623260432586217,0.0,57.623260432586217,0.0,57.623260432586217,57.623260432586217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/01  04:00:00,30331.317300304432,0.0,614178.0668957159,106725.24185833709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.47873927079643,0.0,57.47873927079643,0.0,57.47873927079643,57.47873927079643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/01  05:00:00,16208.796590873624,0.0,328607.0704592317,56894.28772694886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33487860725168,0.0,57.33487860725168,0.0,57.33487860725168,57.33487860725168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/01  06:00:00,2773.2621109906779,0.0,56469.37203331436,9666.505892009493,0.0,0.0,0.0,0.0,0.0,0.0,460152.8115480483,56.78951875164046,0.0006251572744771681,56.78951875164046,0.0,56.78951875164046,56.78951875164046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/01  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593747.3602961974,55.72670587701712,0.0008313972870616893,55.72670587701712,0.0,56.78951875164046,55.72670587701712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/01  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.072828372667057,0.0,55.072828372667057,0.0,55.72670587701712,55.072828372667057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/01  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617603.4668288305,54.39593549431089,0.0008901646017772044,54.39593549431089,0.0,55.072828372667057,54.39593549431089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/01  10:00:00,22064.98191572899,0.0,450623.26573367198,76778.07263249038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.84675865249079,0.0,53.84675865249079,0.007726426356980136,54.9807773245102,53.84675865249079,36.64684074688649,131928.62668879136,0.0,0.0,0.0,0.0,131850.3345915406,52.6666666666667 
 03/01  11:00:00,125367.81752476245,0.0,2529516.895857632,448952.3415781339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6108261224587,0.0,54.6108261224587,0.04403232881496348,55.73460928906548,54.6108261224587,206.96470655423597,745072.9435952494,0.0,0.0,0.0,0.0,744617.3093589415,52.6666666666667 
 03/01  12:00:00,196094.6557321086,0.0,3924200.124533833,719150.3334118832,0.0,0.0,0.0,0.0,0.0,0.0,639337.7567060822,55.600323844055157,0.0009183591422316676,55.600323844055157,0.06897954951929077,56.718652226976477,55.600323844055157,322.6869647929909,1161673.0732547674,0.0,0.0,0.0,0.0,1160837.6144864292,52.6666666666667 
 03/01  13:00:00,297114.7355352526,0.0,5934337.899955742,1100044.0582812955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.991907205285908,0.0,57.991907205285908,0.10475019362466184,59.10756636306173,57.991907205285908,488.88938877236827,1760001.7995805257,0.0,0.0,0.0,0.0,1758595.4895592593,52.6666666666667 
 03/01  14:00:00,369696.77013117136,0.0,7364542.733587423,1379944.0032632468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.539326254098707,0.0,59.539326254098707,0.043154027647524958,60.653038676839617,59.539326254098707,201.11416635149994,724010.9988653998,0.0,0.0,0.0,0.0,723224.5894733458,52.6666666666667 
 03/01  15:00:00,419001.2712419571,0.0,8351352.23198887,1563876.193725949,0.0,0.0,0.0,0.0,0.0,0.0,909175.2103976203,59.08773691527745,0.001232774075991396,59.08773691527745,0.0,59.08773691527745,59.08773691527745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/01  16:00:00,439096.3345365375,0.0,8780711.927710254,1625333.574855976,0.0,0.0,0.0,0.0,0.0,0.0,11708066.607046497,52.30082682018425,0.01787351237104699,52.30082682018425,0.15513631543927948,53.415212274405117,52.30082682018425,723.3843344372733,2604183.603974184,5497804.8178557,6872256.022319624,0.0,0.0,2601511.3756415576,52.6666666666667 
 03/01  17:00:00,489526.1242505497,0.0,9789653.088109864,1811753.4879729439,0.0,0.0,0.0,0.0,0.0,0.0,2395638.843125882,52.312287329701188,0.0036692894074553674,52.312287329701188,0.1737496438269741,53.421575647977508,52.312287329701188,805.969923405381,2901491.7242593716,0.0,0.0,0.0,0.0,2900351.6440207019,52.6666666666667 
 03/01  18:00:00,455845.4844171208,0.0,9253942.82073626,1631852.682433827,0.0,0.0,0.0,0.0,0.0,0.0,37015.28377206867,56.09383296564039,0.000056374977958913519,56.09383296564039,0.16164715952322235,57.21262664786228,56.09383296564039,756.3117064541635,2722722.1432349889,0.0,0.0,0.0,0.0,2721448.8757925217,52.6666666666667 
 03/01  19:00:00,255452.66394751066,0.0,5238394.4981675329,888562.8451854977,0.0,0.0,0.0,0.0,0.0,0.0,5546232.0632458,52.66554996731266,0.00842484494979807,52.66554996731266,0.08993988734754091,53.7973028817655,52.66554996731266,425.8719936691021,1533139.1772087676,1295996.300014688,1619995.3750183599,0.0,0.0,1531739.3358382576,52.6666666666667 
 03/01  20:00:00,177572.34887901639,0.0,3628060.664982667,617488.6343289174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.24901950710801,0.0,53.24901950710801,0.062488971386515438,54.37775513347603,53.24901950710801,294.9608321077164,1061858.995587779,0.0,0.0,0.0,0.0,1061387.3248278963,52.6666666666667 
 03/01  21:00:00,122206.67874574923,0.0,2491298.3780306999,424899.4792029568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.58820457581608,0.0,54.58820457581608,0.042930227646881449,55.71674011508227,54.58820457581608,202.6377720889678,729495.9795202841,0.0,0.0,0.0,0.0,729049.464308414,52.6666666666667 
 03/01  22:00:00,81787.69328744665,0.0,1664571.783589003,284335.0147320527,0.0,0.0,0.0,0.0,0.0,0.0,833366.7309011502,54.62651510441599,0.0012286953766492729,54.62651510441599,0.028682517709228626,55.755358547379447,54.62651510441599,135.43827544501023,487577.7916020368,0.0,0.0,0.0,0.0,487226.69958026389,52.6666666666667 
 03/01  23:00:00,42400.64460139163,0.0,862055.1242229525,147406.25408325543,0.0,0.0,0.0,0.0,0.0,0.0,606999.5936702093,53.89023591871434,0.0008918807561363131,53.89023591871434,0.01485376969313944,55.01928065690543,53.89023591871434,70.14655638396708,252527.6029822815,0.0,0.0,0.0,0.0,252365.344576552,52.6666666666667 
 03/01  24:00:00,10849.996540912212,0.0,220401.9291350387,37719.929971474055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.53466093278195,0.0,53.53466093278195,0.0037990643237311219,54.66344108383002,53.53466093278195,17.935490396056737,64567.765425804246,0.0,0.0,0.0,0.0,64530.464776628185,52.6666666666667 
 03/02  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649361.580660312,52.89164290300268,0.0009728804688859405,52.89164290300268,0.0,53.53466093278195,52.89164290300268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/02  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69914.07243897343,52.139390301953387,0.00010572609867683092,52.139390301953387,0.0,52.89164290300268,52.139390301953387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/02  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2575069.1833002658,51.664830942010507,0.003995186198011157,51.664830942010507,0.0,52.139390301953387,51.664830942010507,0.0,0.0,2595556.1877430158,3244445.2346787697,0.0,0.0,0.0,52.6666666666667 
 03/02  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.88665480408524,0.0,51.88665480408524,0.0,51.664830942010507,51.88665480408524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/02  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.765645212406578,0.0,51.765645212406578,0.0,51.88665480408524,51.765645212406578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/02  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4890289.923620792,51.62793905551648,0.007614530116353001,51.62793905551648,0.0,51.765645212406578,51.62793905551648,0.0,0.0,4505172.1698111849,5631465.21226398,0.0,0.0,0.0,52.6666666666667 
 03/02  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.83670285274671,0.0,50.83670285274671,0.0,51.62793905551648,50.83670285274671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/02  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260003.8903020404,52.06365662950156,0.00040338362353381323,52.06365662950156,0.0,50.83670285274671,52.06365662950156,0.0,0.0,1144524.485000875,1430655.6062510939,0.0,0.0,0.0,52.6666666666667 
 03/02  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.15846585449785,0.0,52.15846585449785,0.0,52.06365662950156,52.15846585449785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/02  10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.03332884042437,0.0,52.03332884042437,0.0,52.15846585449785,52.03332884042437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/02  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3278796.370000563,51.610662156210668,0.005104821402115303,51.610662156210668,0.0,52.03332884042437,51.610662156210668,0.0,0.0,2708529.6292938149,3385662.0366172685,0.0,0.0,0.0,52.6666666666667 
 03/02  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.77809479343835,0.0,50.77809479343835,0.0,51.610662156210668,50.77809479343835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/02  13:00:00,9992.305903805778,0.0,193898.06412747966,37973.411305106776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71458248289491,0.0,50.71458248289491,0.003503582397145528,51.81408496969096,50.71458248289491,16.107147631359028,57985.7314728925,0.0,0.0,0.0,0.0,57967.86885814661,52.6666666666667 
 03/02  14:00:00,25017.709121024385,0.0,487773.8501577638,94256.97644716622,0.0,0.0,0.0,0.0,0.0,0.0,9432541.427656087,51.64577477315102,0.014682042504638664,51.64577477315102,0.008775674498629247,52.74764115712728,51.64577477315102,40.43142737311734,145553.13854322243,10222728.943009224,12778411.178761529,0.0,0.0,145507.7066512325,52.6666666666667 
 03/02  15:00:00,79210.6542964325,0.0,1543199.0843235779,301100.10546399958,0.0,0.0,0.0,0.0,0.0,0.0,126981.17182797636,52.91744017506903,0.00019645938243921448,52.91744017506903,0.02781420992467183,54.01904169212177,52.91744017506903,128.13413726062547,461282.89413825169,229707.1694658203,287133.9618322754,0.0,0.0,461074.7974468943,52.6666666666667 
 03/02  16:00:00,131015.62967431663,0.0,2560422.449208454,498117.7050817617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.863337568219368,0.0,53.863337568219368,0.04604257019791876,54.96694738063249,53.863337568219368,212.51276020225306,765045.936728111,0.0,0.0,0.0,0.0,764635.0385725538,52.6666666666667 
 03/02  17:00:00,197980.0567306607,0.0,3881660.764054851,752821.6884992413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.60381760867745,0.0,55.60381760867745,0.06967051365911448,56.708946333963179,55.60381760867745,322.04976847782998,1159379.1665201879,0.0,0.0,0.0,0.0,1158620.6131385233,52.6666666666667 
 03/02  18:00:00,119962.24797917584,0.0,2389839.5680254308,439842.34460809486,0.0,0.0,0.0,0.0,0.0,0.0,24193758.275035878,48.16514192767909,0.04095786656750413,48.16514192767909,0.042092974864461837,49.28197261874172,48.16514192767909,196.66999639687277,708011.987028742,17722360.00705737,22152950.00882171,0.0,0.0,707420.4781583814,52.6666666666667 
 03/02  19:00:00,138728.6991500496,0.0,2790117.8500540808,500343.3045971515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.35507361913787,0.0,52.35507361913787,0.048864710568855978,53.47379670678713,52.35507361913787,228.5143430821361,822651.6350956899,3311839.201787413,4139799.0022342659,0.0,0.0,822615.2886628081,52.6666666666667 
 03/02  20:00:00,122734.61659650255,0.0,2479000.746296321,439577.2902142227,0.0,0.0,0.0,0.0,0.0,0.0,3514419.821678108,51.679761367685689,0.0055000936066610969,51.679761367685689,0.043133818197619178,52.803894996567148,51.679761367685689,202.78993805659526,730043.7770037429,2507460.812281114,3134326.0153513925,0.0,0.0,729644.509127636,52.6666666666667 
 03/02  21:00:00,104571.68070441854,0.0,2122863.5280556788,371538.49872938476,0.0,0.0,0.0,0.0,0.0,0.0,1236011.2160123904,51.967435621468649,0.001912216931509295,51.967435621468649,0.03674390585115666,53.09525477852679,51.967435621468649,173.30385636237373,623893.8829045454,107326.5960244808,134158.24503060099,0.0,0.0,623600.5066962659,52.6666666666667 
 03/02  22:00:00,102058.41313064992,0.0,2071623.3347086558,362607.5066662926,0.0,0.0,0.0,0.0,0.0,0.0,2229904.7034294505,51.410708760961139,0.0034846171707585114,51.410708760961139,0.03585378137824173,52.53865927556344,51.410708760961139,169.10873680746654,608791.4525068795,1240720.5870314989,1550900.7337893735,0.0,0.0,608557.710343737,52.6666666666667 
 03/02  23:00:00,71340.05805386434,0.0,1452919.1138454024,251516.8905604865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.03418560735312,0.0,51.03418560735312,0.025047858126306657,52.16468748530051,51.03418560735312,118.39958502603774,426238.50609373589,0.0,0.0,0.0,0.0,426109.00110147226,52.6666666666667 
 03/02  24:00:00,44006.76498548777,0.0,895634.9791395381,155151.33328366205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.50684853815282,0.0,51.50684853815282,0.01544228795652022,52.6373313708943,51.50684853815282,72.99794131240916,262792.58872467299,0.0,0.0,0.0,0.0,262696.5781058,52.6666666666667 
 03/03  01:00:00,19418.87651218914,0.0,394765.00655472869,68459.83028163645,0.0,0.0,0.0,0.0,0.0,0.0,1877012.2703274859,51.48012978859696,0.0029356108682541605,51.48012978859696,0.006808322588268763,52.61048107833115,51.48012978859696,32.18126405529422,115852.55059905919,1496326.6808384369,1870408.351048046,0.0,0.0,115806.20920909128,52.6666666666667 
 03/03  02:00:00,4645.3448635089839,0.0,94388.25812953852,16376.632722771528,0.0,0.0,0.0,0.0,0.0,0.0,487770.583630233,52.19522113720428,0.0007558379950323322,52.19522113720428,0.0016280504122519193,53.325522804089057,52.19522113720428,7.694621207573108,27700.63634726319,917002.3283844635,1146252.9104805792,0.0,0.0,27691.222713077514,52.6666666666667 
 03/03  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163947.8722252044,51.561355114967998,0.00025355553706712724,51.561355114967998,0.0,52.19522113720428,51.561355114967998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/03  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551916.38395493,51.49799779381948,0.0008596745246582326,51.49799779381948,0.0,51.561355114967998,51.49799779381948,0.0,0.0,1161583.9688426778,1451979.9610533473,0.0,0.0,0.0,52.6666666666667 
 03/03  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.26781159869251,0.0,52.26781159869251,0.0,51.49799779381948,52.26781159869251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/03  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565808.7962197134,51.64200262994536,0.0008822133834632269,51.64200262994536,0.0,52.26781159869251,51.64200262994536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/03  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.02419050103384,0.0,51.02419050103384,0.0,51.64200262994536,51.02419050103384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/03  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.909299353427339,0.0,50.909299353427339,0.0,51.02419050103384,50.909299353427339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/03  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2646784.4606129776,51.62439426358322,0.0041245078430906839,51.62439426358322,0.0,50.909299353427339,51.62439426358322,0.0,0.0,2614038.4606635107,3267548.075829388,0.0,0.0,0.0,52.6666666666667 
 03/03  10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.55522293143841,0.0,52.55522293143841,0.0,51.62439426358322,52.55522293143841,0.0,0.0,1124999.1520300084,1406248.9400375104,0.0,0.0,0.0,52.6666666666667 
 03/03  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.489069384492598,0.0,52.489069384492598,0.0,52.55522293143841,52.489069384492598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 03/03  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530334.2743450823,51.76040864900963,0.002378503083288776,51.76040864900963,0.0,52.489069384492598,51.76040864900963,0.0,0.0,1223426.5588483634,1529283.1985604543,0.0,0.0,0.0,52.6666666666667 
