Date/Time,EMS:ashp supply fan Cooling [J](Hourly),EMS:ashp supply fan Heating [J](Hourly),ASHP CLG COIL:Cooling Coil Total Cooling Energy [J](Hourly),ASHP CLG COIL:Cooling Coil Electric Energy [J](Hourly),ASHP HTG COIL:Heating Coil Heating Energy [J](Hourly),ASHP HTG COIL:Heating Coil Electric Energy [J](Hourly),ASHP HTG COIL:Heating Coil Defrost Electric Energy [J](Hourly),ASHP HTG COIL:Heating Coil Crankcase Heater Electric Energy [J](Hourly),ASHP SUPP HTG COIL:Heating Coil Heating Energy [J](Hourly),ASHP SUPP HTG COIL:Heating Coil Electric Energy [J](Hourly),WATER USE CONNECTIONS 1:Water Use Connections Plant Hot Water Energy [J](Hourly),WATER HEATER:Water Heater Tank Temperature [C](Hourly),WATER HEATER:Water Heater Use Side Mass Flow Rate [kg/s](Hourly),WATER HEATER:Water Heater Use Side Outlet Temperature [C](Hourly),WATER HEATER:Water Heater Source Side Mass Flow Rate [kg/s](Hourly),WATER HEATER:Water Heater Source Side Inlet Temperature [C](Hourly),WATER HEATER:Water Heater Source Side Outlet Temperature [C](Hourly),WATER HEATER:Water Heater Source Side Heat Transfer Rate [W](Hourly),WATER HEATER:Water Heater Source Side Heat Transfer Energy [J](Hourly),WATER HEATER:Water Heater Heating Energy [J](Hourly),WATER HEATER:Water Heater Electric Energy [J](Hourly),WATER HEATER:Water Heater Off Cycle Parasitic Electric Energy [J](Hourly),WATER HEATER:Water Heater On Cycle Parasitic Electric Energy [J](Hourly),DESUPERHEATER:Water Heater Heating Energy [J](Hourly),WH SETPOINT TEMP:Schedule Value [](Hourly) 
 12/11  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,0.0,52.0868914023969,0.0,52.0868914023969,0.0,52.22601383665207,52.0868914023969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/11  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,1082639.8398174803,51.64687824106877,0.0017975012621841685,51.64687824106877,0.0,52.0868914023969,51.64687824106877,0.0,0.0,1195035.8441119444,1493794.8051399303,0.0,0.0,0.0,52.6666666666667 
 12/11  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,42613.0679394016,51.9711291115259,0.000070799378878269,51.9711291115259,0.0,51.64687824106877,51.9711291115259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/11  23:00:00,0.0,4113.949237234952,0.0,0.0,65262.724439767335,28521.140796839485,1238.2357046661703,179626.4175233586,0.0,0.0,741914.0298473687,51.4388610382399,0.0012374032838131516,51.4388610382399,0.0,51.9711291115259,51.4388610382399,0.0,0.0,1173967.7815742875,1467459.7269678594,0.0,0.0,0.0,52.6666666666667 
 12/11  24:00:00,0.0,57796.641705283946,0.0,0.0,907987.8481592914,400012.2469995794,16730.30163531534,174748.70331638919,0.0,0.0,0.0,52.41892825175507,0.0,52.41892825175507,0.0,51.4388610382399,52.41892825175507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  01:00:00,0.0,89757.12451572524,0.0,0.0,1458289.7628926654,633486.9997751723,20892.212759160775,171856.41979696859,0.0,0.0,0.0,52.27312424315348,0.0,52.27312424315348,0.0,52.41892825175507,52.27312424315348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  02:00:00,0.0,143743.5072546003,0.0,0.0,2196898.4713183778,983111.7078550088,43109.32919573461,166919.59630375493,0.0,0.0,0.0,52.12798302288693,0.0,52.12798302288693,0.0,52.27312424315348,52.12798302288693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  03:00:00,0.0,183570.60767177057,0.0,0.0,2812347.0245032946,1254728.7267777664,55053.60392959654,163295.41707636784,0.0,0.0,0.0,51.983502280565719,0.0,51.983502280565719,0.0,52.12798302288693,51.983502280565719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  04:00:00,0.0,201184.7792118483,0.0,0.0,3266608.9928879018,1422038.7504571868,40502.120608890866,161745.27343546,0.0,0.0,0.0,51.83967895550841,0.0,51.83967895550841,0.0,51.983502280565719,51.83967895550841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  05:00:00,0.0,234456.39467160527,0.0,0.0,3805175.720762718,1665928.2638827819,37837.785761377265,158732.0214587557,0.0,0.0,0.0,51.69650998525698,0.0,51.69650998525698,0.0,51.83967895550841,51.69650998525698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  06:00:00,0.0,259090.9856355305,0.0,0.0,4250522.731640999,1855039.5470550147,33059.10979399077,156510.49624682923,0.0,0.0,0.0,51.55399232316436,0.0,51.55399232316436,0.0,51.69650998525698,51.55399232316436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  07:00:00,0.0,283919.8269264397,0.0,0.0,4557030.829989613,2006618.615223615,43956.57772909397,154238.15711253327,0.0,0.0,133044.81257644989,51.294388204922267,0.00022202016603590756,51.294388204922267,0.0,51.55399232316436,51.294388204922267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  08:00:00,0.0,253642.1257591312,0.0,0.0,4240276.149905466,1828882.4350300616,27491.79292218514,157016.62185116259,0.0,0.0,328910.9907521476,51.47416818569177,0.0005487507107198673,51.47416818569177,0.0,51.294388204922267,51.47416818569177,0.0,0.0,1149254.5038069152,1436568.129758644,0.0,0.0,0.0,52.6666666666667 
 12/12  09:00:00,0.0,126760.05495773065,0.0,0.0,2706121.3974760018,1015407.4276969048,0.0,168531.04186714753,0.0,0.0,0.0,52.349078304500988,0.0,52.349078304500988,0.0,51.47416818569177,52.349078304500988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  10:00:00,0.0,22806.97216024087,0.0,0.0,526105.9614369479,188824.26741363217,0.0,0.0,0.0,0.0,0.0,52.203591403193879,0.0,52.203591403193879,0.0,52.349078304500988,52.203591403193879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.05876659773528,0.0,52.05876659773528,0.0,52.203591403193879,52.05876659773528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186927.01702144315,51.74808865710727,0.0003109851451105217,51.74808865710727,0.0,52.05876659773528,51.74808865710727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184193.8691361694,51.648897706944548,0.0019651164220954909,51.648897706944548,0.0,51.74808865710727,51.648897706944548,0.0,0.0,1201942.7711118914,1502428.463889864,0.0,0.0,0.0,52.6666666666667 
 12/12  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.33366450083363,0.0,51.33366450083363,0.0,51.648897706944548,51.33366450083363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699358.4323698704,51.680282825060249,0.0011597010356417693,51.680282825060249,0.0,51.33366450083363,51.680282825060249,0.0,0.0,1171236.1019154925,1464045.1273943654,0.0,0.0,0.0,52.6666666666667 
 12/12  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435943.14432531248,51.51201427738185,0.0007243192413367161,51.51201427738185,0.0,51.680282825060249,51.51201427738185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.99526983775988,0.0,50.99526983775988,0.0,51.51201427738185,50.99526983775988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534506.8922506357,51.65199291432638,0.002546840320703254,51.65199291432638,0.0,50.99526983775988,51.65199291432638,0.0,0.0,2450258.7243085887,3062823.4053857356,0.0,0.0,0.0,52.6666666666667 
 12/12  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,7994433.552516191,51.68362540116976,0.013252340559851014,51.68362540116976,0.0,51.65199291432638,51.68362540116976,0.0,0.0,7595849.634862735,9494812.043578417,0.0,0.0,0.0,52.6666666666667 
 12/12  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,5793473.969394432,51.627913839583147,0.009616363364847026,51.627913839583147,0.0,51.68362540116976,51.627913839583147,0.0,0.0,6401075.99078626,8001344.9884828249,0.0,0.0,0.0,52.6666666666667 
 12/12  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,0.0,52.4443476217342,0.0,52.4443476217342,0.0,51.627913839583147,52.4443476217342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,671949.2943790939,51.70348586276955,0.0011140391159726489,51.70348586276955,0.0,52.4443476217342,51.70348586276955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/12  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,179775.6483778805,51.10146364678124,0.0002991728729111191,51.10146364678124,0.0,51.70348586276955,51.10146364678124,0.0,0.0,1140340.6528570969,1425425.816071371,0.0,0.0,0.0,52.6666666666667 
 12/12  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,0.0,52.54084845587314,0.0,52.54084845587314,0.0,51.10146364678124,52.54084845587314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  01:00:00,0.0,19685.880323281548,0.0,0.0,406122.91375215168,155940.55598865995,0.0,178218.86684009923,0.0,0.0,0.0,52.39551578721909,0.0,52.39551578721909,0.0,52.54084845587314,52.39551578721909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  02:00:00,0.0,71248.64497889586,0.0,0.0,1114823.5097174925,481141.55256087429,26341.17918040182,173524.13174423783,0.0,0.0,0.0,52.249977203783299,0.0,52.249977203783299,0.0,52.39551578721909,52.249977203783299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  03:00:00,0.0,119895.92582291938,0.0,0.0,1820622.624247204,793102.5573875278,51345.766992880766,169082.18518373284,0.0,0.0,0.0,52.10494234229224,0.0,52.10494234229224,0.0,52.249977203783299,52.10494234229224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  04:00:00,0.0,145631.04776138528,0.0,0.0,2239416.305232847,962598.1013579744,64785.34845784223,166749.69361616649,0.0,0.0,0.0,51.960566470199669,0.0,51.960566470199669,0.0,52.10494234229224,51.960566470199669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  05:00:00,0.0,191676.47486416976,0.0,0.0,2903522.082891385,1269950.5717431985,77726.02757719632,162537.5204466259,0.0,0.0,0.0,51.81684750014947,0.0,51.81684750014947,0.0,51.960566470199669,51.81684750014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  06:00:00,0.0,217063.4026475775,0.0,0.0,3354802.065975056,1449319.6028537516,84129.12054885569,160247.37327263214,0.0,0.0,0.0,51.67378239878281,0.0,51.67378239878281,0.0,51.81684750014947,51.67378239878281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  07:00:00,0.0,238525.73280682515,0.0,0.0,3691757.6629760039,1591336.385849649,92447.34646141609,158294.3419035557,0.0,0.0,0.0,51.5313681227414,0.0,51.5313681227414,0.0,51.67378239878281,51.5313681227414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  08:00:00,0.0,210828.9861691484,0.0,0.0,3360183.0904433086,1419160.2852139124,80506.1722562483,160848.96823086995,0.0,0.0,787788.1788723369,51.63217163393277,0.001307223678837107,51.63217163393277,0.0,51.5313681227414,51.63217163393277,0.0,0.0,1176961.4090909539,1471201.7613636924,0.0,0.0,0.0,52.6666666666667 
 12/13  09:00:00,0.0,63108.897864093335,0.0,0.0,1500508.347236985,526468.3997268141,0.0,0.0,0.0,0.0,0.0,51.935333752044197,0.0,51.935333752044197,0.0,51.63217163393277,51.935333752044197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736954.6422362275,51.55938039359211,0.002881563692606247,51.55938039359211,0.0,51.935333752044197,51.55938039359211,0.0,0.0,1239117.0471464089,1548896.308933011,0.0,0.0,0.0,52.6666666666667 
 12/13  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161216.0685690998,51.62992800828393,0.001924197943874791,51.62992800828393,0.0,51.55938039359211,51.62992800828393,0.0,0.0,1200888.3344863102,1501110.4181078876,0.0,0.0,0.0,52.6666666666667 
 12/13  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.21312802854041,0.0,51.21312802854041,0.0,51.62992800828393,51.21312802854041,0.0,0.0,1130017.7240240367,1412522.1550300457,0.0,0.0,0.0,52.6666666666667 
 12/13  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446464.4155947228,52.16220744513926,0.0007343787832186383,52.16220744513926,0.0,51.21312802854041,52.16220744513926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.62658859835189,0.0,51.62658859835189,0.0,52.16220744513926,51.62658859835189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.49188378250422,0.0,51.49188378250422,0.0,51.62658859835189,51.49188378250422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713952.600911015,51.60532355447562,0.0011787874666262895,51.60532355447562,0.0,51.49188378250422,51.60532355447562,0.0,0.0,1171852.4415008873,1464815.551876109,0.0,0.0,0.0,52.6666666666667 
 12/13  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.04455684649572,0.0,52.04455684649572,0.0,51.60532355447562,52.04455684649572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514846.336238148,51.454259825109577,0.0008549344773048677,51.454259825109577,0.0,52.04455684649572,51.454259825109577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.871504315432868,0.0,50.871504315432868,0.0,51.454259825109577,50.871504315432868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114824.77477258964,51.73031928541474,0.0001906874229406014,51.73031928541474,0.0,50.871504315432868,51.73031928541474,0.0,0.0,1136370.0759317245,1420462.5949146555,0.0,0.0,0.0,52.6666666666667 
 12/13  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.42311686536654,0.0,52.42311686536654,0.0,51.73031928541474,52.42311686536654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.28804779859085,0.0,52.28804779859085,0.0,52.42311686536654,52.28804779859085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.15322738204961,0.0,52.15322738204961,0.0,52.28804779859085,52.15322738204961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/13  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4835654.263834958,51.665098176280149,0.008003892329193139,51.665098176280149,0.0,52.15322738204961,51.665098176280149,0.0,0.0,4488924.46201747,5611155.577521837,0.0,0.0,0.0,52.6666666666667 
 12/14  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32919.31772916637,51.23700892372524,0.00005440565750158262,51.23700892372524,0.0,51.665098176280149,51.23700892372524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/14  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0766744290565,0.0,51.0766744290565,0.0,51.23700892372524,51.0766744290565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/14  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.94575914378377,0.0,50.94575914378377,0.0,51.0766744290565,50.94575914378377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/14  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300667.90824212928,51.85882338086983,0.0004959679429480841,51.85882338086983,0.0,50.94575914378377,51.85882338086983,0.0,0.0,1147248.957050859,1434061.1963135738,0.0,0.0,0.0,52.6666666666667 
 12/14  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.179837579343409,0.0,52.179837579343409,0.0,51.85882338086983,52.179837579343409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/14  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3373681.0419112977,51.61875748508549,0.005576674411043028,51.61875748508549,0.0,52.179837579343409,51.61875748508549,0.0,0.0,2725381.6311443184,3406727.0389303977,0.0,0.0,0.0,52.6666666666667 
 12/14  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.75822723357175,0.0,50.75822723357175,0.0,51.61875748508549,50.75822723357175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/14  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.171562376765347,0.0,52.171562376765347,0.0,50.75822723357175,52.171562376765347,0.0,0.0,1129903.2714567574,1412379.0893209466,0.0,0.0,0.0,52.6666666666667 
 12/14  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.49378606398991,0.0,52.49378606398991,0.0,52.171562376765347,52.49378606398991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/14  10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12480702.114589587,51.68325997381728,0.020604461122408558,51.68325997381728,0.0,52.49378606398991,51.68325997381728,0.0,0.0,12308766.662305722,15385958.327882152,0.0,0.0,0.0,52.6666666666667 
 12/14  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12146078.78793025,51.667826156056829,0.020058910905149893,51.667826156056829,0.0,51.68325997381728,51.667826156056829,0.0,0.0,11772108.653407865,14715135.81675983,0.0,0.0,0.0,52.6666666666667 
 12/14  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543374.513538057,51.67222216819856,0.0008973172310014027,51.67222216819856,0.0,51.667826156056829,51.67222216819856,0.0,0.0,1161718.1653633337,1452147.706704167,0.0,0.0,0.0,52.6666666666667 
 12/14  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0584705843413,0.0,52.0584705843413,0.0,51.67222216819856,52.0584705843413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/14  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61153.05346946308,51.87012043690232,0.00010092793093254347,51.87012043690232,0.0,52.0584705843413,51.87012043690232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/14  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16729.159670670484,51.67041679717695,0.000027596998552269635,51.67041679717695,0.0,51.87012043690232,51.67041679717695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/14  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52802992927198,0.0,51.52802992927198,0.0,51.67041679717695,51.52802992927198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/14  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41079.023998788776,51.366227471621538,0.00006781256711852152,51.366227471621538,0.0,51.52802992927198,51.366227471621538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/14  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274044.46295844417,50.96542689523396,0.0004557549455549047,50.96542689523396,0.0,51.366227471621538,50.96542689523396,0.0,0.0,86746.47445593587,108433.09306991982,0.0,0.0,0.0,52.6666666666667 
 12/14  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077662.8077879,51.695584441703889,0.001783595148347286,51.695584441703889,0.0,50.96542689523396,51.695584441703889,0.0,0.0,1104546.464844907,1380683.0810561337,0.0,0.0,0.0,52.6666666666667 
 12/14  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395644.7023049854,51.70746208884957,0.00230281187633659,51.70746208884957,0.0,51.695584441703889,51.70746208884957,0.0,0.0,2431007.6780415049,3038759.597551881,0.0,0.0,0.0,52.6666666666667 
 12/14  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516896.2590530637,51.92148980268858,0.0008502156045948053,51.92148980268858,0.0,51.70746208884957,51.92148980268858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/14  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974997.097308543,51.62467939034439,0.0032623928796511457,51.62467939034439,0.0,51.92148980268858,51.62467939034439,0.0,0.0,2510033.7203699985,3137542.150462498,0.0,0.0,0.0,52.6666666666667 
 12/14  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414860.07340738576,51.79202044762282,0.0006844194663693041,51.79202044762282,0.0,51.62467939034439,51.79202044762282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/14  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533783.5472165197,51.47886070456869,0.0008831245649135274,51.47886070456869,0.0,51.79202044762282,51.47886070456869,0.0,0.0,1160822.87985766,1451028.5998220749,0.0,0.0,0.0,52.6666666666667 
 12/15  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.286798734845657,0.0,52.286798734845657,0.0,51.47886070456869,52.286798734845657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/15  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556880.4693947015,51.659672130721279,0.0009193683812803699,51.659672130721279,0.0,52.286798734845657,51.659672130721279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/15  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.04022808315373,0.0,51.04022808315373,0.0,51.659672130721279,51.04022808315373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/15  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.915033777311588,0.0,50.915033777311588,0.0,51.04022808315373,50.915033777311588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/15  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579665.4801075556,51.9391951416656,0.0009517221810498632,51.9391951416656,0.0,50.915033777311588,51.9391951416656,0.0,0.0,1163698.3031507927,1454622.8789384908,0.0,0.0,0.0,52.6666666666667 
 12/15  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.69272499297173,0.0,51.69272499297173,0.0,51.9391951416656,51.69272499297173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/15  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.563585548051218,0.0,51.563585548051218,0.0,51.69272499297173,51.563585548051218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/15  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822054.5984755317,51.628902884237437,0.001353403901333927,51.628902884237437,0.0,51.563585548051218,51.628902884237437,0.0,0.0,1178464.8881567752,1473081.1101959688,0.0,0.0,0.0,52.6666666666667 
 12/15  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10616763.195596859,51.6321410636244,0.017513578144356055,51.6321410636244,0.0,51.628902884237437,51.6321410636244,0.0,0.0,10068542.130178739,12585677.662723422,0.0,0.0,0.0,52.6666666666667 
 12/15  10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185484.309297319,51.75668114906276,0.0035953977840318138,51.75668114906276,0.0,51.6321410636244,51.75668114906276,0.0,0.0,2396112.177597626,2995140.2219970326,0.0,0.0,0.0,52.6666666666667 
 12/15  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33552.385293798,51.04803082395689,0.00005523970674444187,51.04803082395689,0.0,51.75668114906276,51.04803082395689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6666666666667 
 12/15  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454027.603174408,51.67817380808652,0.010634658801411965,51.67817380808652,0.0,51.04803082395689,51.67817380808652,0.0,0.0,6714354.202749817,8392942.75343727,0.0,0.0,0.0,52.6666666666667 
 12/15  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4055311.7911816209,51.66878052307234,0.0066835597829420739,51.66878052307234,0.0,51.67817380808652,51.66878052307234,0.0,0.0,4264719.410789271,5330899.263486588,0.0,0.0,0.0,52.6666666666667 
